#timestamp_lkf,x,y,z,qw,qx,qy,qz
1751615366632390976,-0.63865683909905524018,0.2642886709557585867,-0.14922781334738888237,0.99991580157161286113,0.007101651211800146489,0.010709626305123690071,-0.0018056084485980968164
1751615366835184813,0.6779151641045997323,0.18921631504429642368,0.068030995862855159206,0.99999414504827788264,-0.0029372182653096198801,0.0017118494670890806175,0.00039011463451366025414
1751615367038096428,0.69235059590303815735,0.053155090346401000223,0.13351100599940823876,0.99999447460595136672,0.00041746363517317075769,-0.00324996868071782,0.00056052230551483417289
1751615367239337206,-0.66244779968077638355,-0.13339695728241252048,-0.20825024589980251077,0.99999512750966856878,-0.00045874111203526082023,0.0030622823627090285485,-0.00039615684416018586518
1751615367439540625,0.65474975200844209855,0.0016697570126893426443,0.26702055006385222446,0.99999937674053718251,0.00027729930117795529914,-0.0010533174111339591375,-0.00024524694872140196528
1751615367639777899,0.68933982866275433921,-0.01371974440340065389,0.15691516571928340595,0.99999961384680258192,3.9207606481118234543e-05,-0.00081771467906923561448,-0.00031954923432015873474
1751615367840048790,-0.66998815080184193071,-0.22565392161417208161,-0.014006621479643750414,0.99999651677255019244,-0.00062248421245464943905,0.0025649223364713705925,1.1383313863535766893e-05
1751615368040353537,-0.66998815080184193071,-0.22565392161417208161,-0.014006621479643750414,0.99999651677255019244,-0.00062248421245464943905,0.0025649223364713705925,1.1383313863535766893e-05
1751615368273179054,0.67261624178053946999,0.019743773474344212399,0.2172500280828937036,0.99999994667095692957,-0.00011125915068922367218,-3.782861656014533026e-05,0.00030471048713396226568
1751615368505525112,0.67261624178053946999,0.019743773474344212399,0.2172500280828937036,0.99999994667095692957,-0.00011125915068922367218,-3.782861656014533026e-05,0.00030471048713396226568
1751615368737810135,0.67123358463377713612,0.15954839179636490232,-0.1548863632954312064,0.99999821275909117624,0.00050229214377576375007,-0.0018132816680768203479,0.00018490759354603623758
1751615368970031977,-0.6931242873814843497,0.028148253206875920723,-0.13706348194656009509,0.99999703801875805542,-3.2803459476922497027e-05,0.002415546563736919311,0.00029666891013203916397
1751615369202303410,-0.6931242873814843497,0.028148253206875920723,-0.13706348194656009509,0.99999703801875805542,-3.2803459476922497027e-05,0.002415546563736919311,0.00029666891013203916397
1751615369832837105,-0.6931242873814843497,0.028148253206875920723,-0.13706348194656009509,0.99999703801875805542,-3.2803459476922497027e-05,0.002415546563736919311,0.00029666891013203916397
1751615370131593227,0.66886177536420243772,-0.21901958688673719977,0.068222767720577684458,0.99999817366944065977,-0.00078693531537635860035,-0.0017072088726273434208,-0.00034471503833367113942
1751615370332038879,0.66886177536420243772,-0.21901958688673719977,0.068222767720577684458,0.99999817366944065977,-0.00078693531537635860035,-0.0017072088726273434208,-0.00034471503833367113942
